,artist_id,artist,image,genres,popularity,link,followers
85,2kf3lAx0iTq7VFoTYi8KYu,Rapyourbae,https://i.scdn.co/image/ab67616d0000b273c67f459ee2088727ec811527,['indonesian r&b'],23,https://api.spotify.com/v1/artists/2kf3lAx0iTq7VFoTYi8KYu,13902
86,55fhWPvDiMpLnE4ZzNXZyW,Noah Cyrus,https://i.scdn.co/image/ab6761610000e5ebb27124cea846fa1154cc58e1,"['alt z', 'pop']",70,https://api.spotify.com/v1/artists/55fhWPvDiMpLnE4ZzNXZyW,1166934
87,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",83,https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB,8436663
88,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,https://i.scdn.co/image/ab6761610000e5eb6a8e5e8752d1dc2dafa63f20,"['hip pop', 'pop', 'queens hip hop', 'rap']",86,https://api.spotify.com/v1/artists/0hCNtLu0JehylgoiP8L4Gh,28503527
89,1j0NNerqVGoD2HTg6ge2B7,Salshabilla,https://i.scdn.co/image/ab6761610000e5eb4db7007e22b3b73664ff807d,['indonesian pop'],25,https://api.spotify.com/v1/artists/1j0NNerqVGoD2HTg6ge2B7,68757
90,0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,https://i.scdn.co/image/ab6761610000e5eb6d8a820d84caf09bf4846c1c,[],62,https://api.spotify.com/v1/artists/0awl5piYwO0CDTHEkCjUhn,515878
91,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,https://i.scdn.co/image/ab6761610000e5eb99e4fca7c0b7cb166d915789,"['barbadian pop', 'pop', 'urban contemporary']",89,https://api.spotify.com/v1/artists/5pKCCKE2ajJHZ9KAiaK11H,55946040
92,5CqfTDAytUttoCHfln3Wl9,Utha Likumahuwa,https://i.scdn.co/image/ab6761610000e5eb7913cd91d0a2c28a705fd81b,"['indonesian city pop', 'indonesian jazz']",47,https://api.spotify.com/v1/artists/5CqfTDAytUttoCHfln3Wl9,64239
93,4z6yrDz5GfKXkeQZjOaZdq,DAVICHI,https://i.scdn.co/image/ab6761610000e5eb60815ff18cb9f9f0fe12aa97,"['k-pop', 'korean pop']",55,https://api.spotify.com/v1/artists/4z6yrDz5GfKXkeQZjOaZdq,725231
94,2PSJ6YriU7JsFucxACpU7Y,CHUNG HA,https://i.scdn.co/image/ab6761610000e5eb93c6f21062da1ef012275ff6,['k-pop'],60,https://api.spotify.com/v1/artists/2PSJ6YriU7JsFucxACpU7Y,2103386
95,6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,https://i.scdn.co/image/ab6761610000e5eb4c31170765cd95c51bb96125,"['dance pop', 'neo mellow', 'pop']",68,https://api.spotify.com/v1/artists/6aZyMrc4doVtZyKNilOmwu,2478507
96,2cWZOOzeOm4WmBJRnD5R7I,Normani,https://i.scdn.co/image/ab6761610000e5eb88df630d05d2a188ecf14777,"['pop', 'r&b']",68,https://api.spotify.com/v1/artists/2cWZOOzeOm4WmBJRnD5R7I,2425476
97,0ygQsC5td2maGmglpzd7tp,Rossa,https://i.scdn.co/image/ab6761610000e5eb4d1d09a2913b21c37c0ece06,['indonesian pop'],63,https://api.spotify.com/v1/artists/0ygQsC5td2maGmglpzd7tp,4825037
98,7gAppWoH7pcYmphCVTXkzs,The Vamps,https://i.scdn.co/image/ab6761610000e5eb77ef80571a40d9d19cf52208,"['boy band', 'pop']",67,https://api.spotify.com/v1/artists/7gAppWoH7pcYmphCVTXkzs,5700837
99,4AhHkaGz7W2bKKJK90IaV2,Batas Senja,https://i.scdn.co/image/ab6761610000e5eb9fb93192d1bb5825adbd96a5,"['indonesian folk', 'indonesian indie']",55,https://api.spotify.com/v1/artists/4AhHkaGz7W2bKKJK90IaV2,19913
